 Current-A, Current-B, Current-C
2.9792,2.6618,1.8864
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0281,2.5238,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0647,2.4872,1.9573
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.0855,2.4933,1.9328
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.1294,2.3944,1.9817
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.138,2.3834,1.9829
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1453,2.3639,1.9915
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1477,2.282,2.0623
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1465,2.2747,2.0672
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1978,2.2357,2.0537
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1795,2.1722,2.1282
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1697,2.1453,2.1599
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1893,2.0916,2.1893
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1477,2.0378,2.2747
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1624,2.011,2.2845
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.1819,1.9707,2.3028
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.0977,1.9328,2.4139
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1123,1.8974,2.4298
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.1111,1.8645,2.4615
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.044,1.8498,2.5397
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.1038,1.7973,2.5262
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
3.0513,1.8059,2.5726
